Agency Name,Position Title,YTD Gross Pay,Cluster
MENTAL HEALTH,REGISTERED NURSE,6579.79,0
MENTAL HEALTH,REGISTERED NURSE,112293.57,0
MENTAL HEALTH,REGISTERED NURSE,25649.86,0
MENTAL HEALTH,REGISTERED NURSE,90247.6,0
MENTAL HEALTH,REGISTERED NURSE,106886.35,0
MENTAL HEALTH,REGISTERED NURSE,90566.87,0
MENTAL HEALTH,REGISTERED NURSE,19337.28,0
MENTAL HEALTH,REGISTERED NURSE,46930.6,0
MENTAL HEALTH,REGISTERED NURSE,85555.03,0
MENTAL HEALTH,REGISTERED NURSE,106282.78,0
MENTAL HEALTH,REGISTERED NURSE,2276.38,0
MENTAL HEALTH,REGISTERED NURSE,80084.92,0
MENTAL HEALTH,REGISTERED NURSE,14883.91,0
MENTAL HEALTH,REGISTERED NURSE,625.0,0
MENTAL HEALTH,REGISTERED NURSE,97759.91,0
MENTAL HEALTH,REGISTERED NURSE,3609.45,0
MENTAL HEALTH,REGISTERED NURSE,48879.1,0
MENTAL HEALTH,REGISTERED NURSE,86927.49,0
MENTAL HEALTH,REGISTERED NURSE,75172.53,0
MENTAL HEALTH,REGISTERED NURSE,59686.79,0
MENTAL HEALTH,REGISTERED NURSE,3213.28,0
MENTAL HEALTH,REGISTERED NURSE,34942.43,0
MENTAL HEALTH,REGISTERED NURSE,1677.2,0
MENTAL HEALTH,REGISTERED NURSE,8369.49,0
MENTAL HEALTH,REGISTERED NURSE,107609.02,0
MENTAL HEALTH,REGISTERED NURSE,113438.76,0
MENTAL HEALTH,REGISTERED NURSE,108862.43,0
MENTAL HEALTH,REGISTERED NURSE,49795.24,0
MENTAL HEALTH,REGISTERED NURSE,82351.98,0
MENTAL HEALTH,REGISTERED NURSE,11266.42,0
MENTAL HEALTH,REGISTERED NURSE,85791.07,0
MENTAL HEALTH,REGISTERED NURSE,82907.65,0
MENTAL HEALTH,REGISTERED NURSE,53630.44,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,29134.13,0
MENTAL HEALTH,REGISTERED NURSE,1616.92,0
MENTAL HEALTH,REGISTERED NURSE,94027.76,0
MENTAL HEALTH,REGISTERED NURSE,59352.22,0
MENTAL HEALTH,REGISTERED NURSE,9923.28,0
MENTAL HEALTH,REGISTERED NURSE,65317.54,0
MENTAL HEALTH,REGISTERED NURSE,10952.1,0
MENTAL HEALTH,REGISTERED NURSE,88996.65,0
MENTAL HEALTH,REGISTERED NURSE,37185.2,0
MENTAL HEALTH,REGISTERED NURSE,61852.47,0
MENTAL HEALTH,REGISTERED NURSE,38772.13,0
MENTAL HEALTH,REGISTERED NURSE,85961.43,0
MENTAL HEALTH,REGISTERED NURSE,51925.31,0
MENTAL HEALTH,REGISTERED NURSE,97785.88,0
MENTAL HEALTH,REGISTERED NURSE,54332.55,0
MENTAL HEALTH,REGISTERED NURSE,67599.47,0
MENTAL HEALTH,REGISTERED NURSE,8021.27,0
MENTAL HEALTH,REGISTERED NURSE,55783.72,0
MENTAL HEALTH,REGISTERED NURSE,65759.26,0
MENTAL HEALTH,REGISTERED NURSE,24132.14,0
MENTAL HEALTH,REGISTERED NURSE,34726.22,0
MENTAL HEALTH,REGISTERED NURSE,62990.75,0
MENTAL HEALTH,REGISTERED NURSE,935.11,0
MENTAL HEALTH,REGISTERED NURSE,27738.98,0
MENTAL HEALTH,REGISTERED NURSE,67676.98,0
MENTAL HEALTH,REGISTERED NURSE,87692.69,0
MENTAL HEALTH,REGISTERED NURSE,3475.06,0
MENTAL HEALTH,REGISTERED NURSE,18856.62,0
MENTAL HEALTH,REGISTERED NURSE,111607.05,0
MENTAL HEALTH,REGISTERED NURSE,90182.54,0
MENTAL HEALTH,REGISTERED NURSE,82332.79,0
MENTAL HEALTH,REGISTERED NURSE,83299.15,0
MENTAL HEALTH,REGISTERED NURSE,34547.56,0
MENTAL HEALTH,REGISTERED NURSE,85486.33,0
MENTAL HEALTH,REGISTERED NURSE,3723.25,0
MENTAL HEALTH,REGISTERED NURSE,69976.68,0
MENTAL HEALTH,REGISTERED NURSE,40542.03,0
MENTAL HEALTH,REGISTERED NURSE,13001.6,0
MENTAL HEALTH,REGISTERED NURSE,54228.11,0
MENTAL HEALTH,REGISTERED NURSE,58887.01,0
MENTAL HEALTH,REGISTERED NURSE,8122.17,0
MENTAL HEALTH,REGISTERED NURSE,20028.86,0
MENTAL HEALTH,REGISTERED NURSE,9898.96,0
MENTAL HEALTH,REGISTERED NURSE,4304.4,0
MENTAL HEALTH,REGISTERED NURSE,15889.22,0
MENTAL HEALTH,REGISTERED NURSE,19272.28,0
MENTAL HEALTH,REGISTERED NURSE,44014.16,0
MENTAL HEALTH,REGISTERED NURSE,84793.29,0
MENTAL HEALTH,REGISTERED NURSE,5271.24,0
MENTAL HEALTH,REGISTERED NURSE,5797.94,0
MENTAL HEALTH,REGISTERED NURSE,93835.51,0
MENTAL HEALTH,REGISTERED NURSE,10245.6,0
MENTAL HEALTH,REGISTERED NURSE,24020.37,0
MENTAL HEALTH,REGISTERED NURSE,44364.99,0
MENTAL HEALTH,REGISTERED NURSE,3676.42,0
MENTAL HEALTH,REGISTERED NURSE,70405.56,0
MENTAL HEALTH,REGISTERED NURSE,37403.43,0
MENTAL HEALTH,REGISTERED NURSE,99008.45,0
MENTAL HEALTH,REGISTERED NURSE,56417.84,0
MENTAL HEALTH,REGISTERED NURSE,7139.56,0
MENTAL HEALTH,REGISTERED NURSE,88459.27,0
MENTAL HEALTH,REGISTERED NURSE,28524.96,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,2593.11,0
MENTAL HEALTH,REGISTERED NURSE,3493.79,0
MENTAL HEALTH,REGISTERED NURSE,99576.59,0
MENTAL HEALTH,REGISTERED NURSE,3912.5,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,101400.21,0
MENTAL HEALTH,REGISTERED NURSE,3268.43,0
MENTAL HEALTH,REGISTERED NURSE,98726.73,0
MENTAL HEALTH,REGISTERED NURSE,23043.47,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,79780.3,0
MENTAL HEALTH,REGISTERED NURSE,2374.69,0
MENTAL HEALTH,REGISTERED NURSE,45983.33,0
MENTAL HEALTH,REGISTERED NURSE,26005.53,0
MENTAL HEALTH,REGISTERED NURSE,10460.61,0
MENTAL HEALTH,REGISTERED NURSE,1457.47,0
MENTAL HEALTH,REGISTERED NURSE,16826.0,0
MENTAL HEALTH,REGISTERED NURSE,95916.62,0
MENTAL HEALTH,REGISTERED NURSE,3376.0,0
MENTAL HEALTH,REGISTERED NURSE,88137.81,0
MENTAL HEALTH,REGISTERED NURSE,53724.14,0
MENTAL HEALTH,REGISTERED NURSE,11454.62,0
MENTAL HEALTH,REGISTERED NURSE,14000.0,0
MENTAL HEALTH,REGISTERED NURSE,96929.76,0
MENTAL HEALTH,REGISTERED NURSE,59620.49,0
MENTAL HEALTH,REGISTERED NURSE,97815.08,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,53666.55,0
MENTAL HEALTH,REGISTERED NURSE,6158.63,0
MENTAL HEALTH,REGISTERED NURSE,12675.71,0
MENTAL HEALTH,REGISTERED NURSE,65759.26,0
MENTAL HEALTH,REGISTERED NURSE,3316.43,0
MENTAL HEALTH,REGISTERED NURSE,92820.85,0
MENTAL HEALTH,REGISTERED NURSE,11415.84,0
MENTAL HEALTH,REGISTERED NURSE,9262.2,0
MENTAL HEALTH,REGISTERED NURSE,8162.38,0
MENTAL HEALTH,REGISTERED NURSE,106764.83,0
MENTAL HEALTH,REGISTERED NURSE,54963.79,0
MENTAL HEALTH,REGISTERED NURSE,-1834.88,0
MENTAL HEALTH,REGISTERED NURSE,17329.32,0
MENTAL HEALTH,REGISTERED NURSE,8978.4,0
MENTAL HEALTH,REGISTERED NURSE,37969.82,0
MENTAL HEALTH,REGISTERED NURSE,24937.34,0
MENTAL HEALTH,REGISTERED NURSE,12543.81,0
MENTAL HEALTH,REGISTERED NURSE,94683.5,0
MENTAL HEALTH,REGISTERED NURSE,17689.46,0
MENTAL HEALTH,REGISTERED NURSE,36404.3,0
MENTAL HEALTH,REGISTERED NURSE,47786.52,0
MENTAL HEALTH,REGISTERED NURSE,36582.21,0
MENTAL HEALTH,REGISTERED NURSE,66459.38,0
MENTAL HEALTH,REGISTERED NURSE,17597.15,0
MENTAL HEALTH,REGISTERED NURSE,63913.82,0
MENTAL HEALTH,REGISTERED NURSE,85133.07,0
MENTAL HEALTH,REGISTERED NURSE,59625.3,0
MENTAL HEALTH,REGISTERED NURSE,1787.5,0
MENTAL HEALTH,REGISTERED NURSE,58277.07,0
MENTAL HEALTH,REGISTERED NURSE,84979.6,0
MENTAL HEALTH,REGISTERED NURSE,84051.78,0
MENTAL HEALTH,REGISTERED NURSE,10601.8,0
MENTAL HEALTH,REGISTERED NURSE,14620.64,0
MENTAL HEALTH,REGISTERED NURSE,67676.98,0
MENTAL HEALTH,REGISTERED NURSE,13021.66,0
MENTAL HEALTH,REGISTERED NURSE,43541.54,0
MENTAL HEALTH,REGISTERED NURSE,91781.65,0
MENTAL HEALTH,REGISTERED NURSE,48378.53,0
MENTAL HEALTH,REGISTERED NURSE,58724.76,0
MENTAL HEALTH,REGISTERED NURSE,84017.78,0
MENTAL HEALTH,REGISTERED NURSE,3982.96,0
MENTAL HEALTH,REGISTERED NURSE,27838.15,0
MENTAL HEALTH,REGISTERED NURSE,95693.64,0
MENTAL HEALTH,REGISTERED NURSE,77999.57,0
MENTAL HEALTH,REGISTERED NURSE,95318.16,0
MENTAL HEALTH,REGISTERED NURSE,103663.47,0
MENTAL HEALTH,REGISTERED NURSE,49941.01,0
MENTAL HEALTH,REGISTERED NURSE,13918.23,0
MENTAL HEALTH,REGISTERED NURSE,93892.99,0
MENTAL HEALTH,REGISTERED NURSE,94701.29,0
MENTAL HEALTH,REGISTERED NURSE,77927.08,0
MENTAL HEALTH,REGISTERED NURSE,86948.32,0
MENTAL HEALTH,REGISTERED NURSE,59053.98,0
MENTAL HEALTH,REGISTERED NURSE,95962.38,0
MENTAL HEALTH,REGISTERED NURSE,112945.7,0
MENTAL HEALTH,REGISTERED NURSE,95594.82,0
MENTAL HEALTH,REGISTERED NURSE,28481.16,0
MENTAL HEALTH,REGISTERED NURSE,111595.21,0
MENTAL HEALTH,REGISTERED NURSE,106635.42,0
MENTAL HEALTH,REGISTERED NURSE,58233.6,0
MENTAL HEALTH,REGISTERED NURSE,7562.51,0
MENTAL HEALTH,REGISTERED NURSE,29190.5,0
MENTAL HEALTH,REGISTERED NURSE,5211.11,0
MENTAL HEALTH,REGISTERED NURSE,33103.86,0
MENTAL HEALTH,REGISTERED NURSE,41151.94,0
MENTAL HEALTH,REGISTERED NURSE,40419.1,0
MENTAL HEALTH,REGISTERED NURSE,3025.27,0
MENTAL HEALTH,REGISTERED NURSE,59940.58,0
MENTAL HEALTH,REGISTERED NURSE,46214.34,0
MENTAL HEALTH,REGISTERED NURSE,1376.02,0
MENTAL HEALTH,REGISTERED NURSE,40529.46,0
MENTAL HEALTH,REGISTERED NURSE,63538.81,0
MENTAL HEALTH,REGISTERED NURSE,90364.45,0
MENTAL HEALTH,REGISTERED NURSE,46710.53,0
MENTAL HEALTH,REGISTERED NURSE,2579.17,0
MENTAL HEALTH,REGISTERED NURSE,8978.39,0
MENTAL HEALTH,REGISTERED NURSE,11639.04,0
MENTAL HEALTH,REGISTERED NURSE,89898.87,0
MENTAL HEALTH,REGISTERED NURSE,5725.0,0
MENTAL HEALTH,REGISTERED NURSE,98912.91,0
MENTAL HEALTH,REGISTERED NURSE,16904.64,0
MENTAL HEALTH,REGISTERED NURSE,65042.67,0
MENTAL HEALTH,REGISTERED NURSE,5650.2,0
MENTAL HEALTH,REGISTERED NURSE,45523.91,0
MENTAL HEALTH,REGISTERED NURSE,108988.62,0
MENTAL HEALTH,REGISTERED NURSE,54789.47,0
MENTAL HEALTH,REGISTERED NURSE,110713.41,0
MENTAL HEALTH,REGISTERED NURSE,91194.95,0
MENTAL HEALTH,REGISTERED NURSE,60951.84,0
MENTAL HEALTH,REGISTERED NURSE,89001.91,0
MENTAL HEALTH,REGISTERED NURSE,6950.0,0
MENTAL HEALTH,REGISTERED NURSE,30299.9,0
MENTAL HEALTH,REGISTERED NURSE,111070.5,0
MENTAL HEALTH,REGISTERED NURSE,78143.02,0
MENTAL HEALTH,REGISTERED NURSE,35740.94,0
MENTAL HEALTH,REGISTERED NURSE,9963.3,0
MENTAL HEALTH,REGISTERED NURSE,91944.27,0
MENTAL HEALTH,REGISTERED NURSE,26117.9,0
MENTAL HEALTH,REGISTERED NURSE,9375.0,0
MENTAL HEALTH,REGISTERED NURSE,27419.83,0
MENTAL HEALTH,REGISTERED NURSE,100580.05,0
MENTAL HEALTH,REGISTERED NURSE,57718.75,0
MENTAL HEALTH,REGISTERED NURSE,89961.67,0
MENTAL HEALTH,REGISTERED NURSE,87880.1,0
MENTAL HEALTH,REGISTERED NURSE,11147.04,0
MENTAL HEALTH,REGISTERED NURSE,14457.6,0
MENTAL HEALTH,REGISTERED NURSE,101389.07,0
MENTAL HEALTH,REGISTERED NURSE,3837.57,0
MENTAL HEALTH,REGISTERED NURSE,25658.66,0
MENTAL HEALTH,REGISTERED NURSE,31675.14,0
MENTAL HEALTH,REGISTERED NURSE,24319.89,0
MENTAL HEALTH,REGISTERED NURSE,8995.45,0
MENTAL HEALTH,REGISTERED NURSE,62045.93,0
MENTAL HEALTH,REGISTERED NURSE,3723.25,0
MENTAL HEALTH,REGISTERED NURSE,15871.1,0
MENTAL HEALTH,REGISTERED NURSE,17677.3,0
MENTAL HEALTH,REGISTERED NURSE,56049.04,0
MENTAL HEALTH,REGISTERED NURSE,66773.49,0
MENTAL HEALTH,REGISTERED NURSE,88463.93,0
MENTAL HEALTH,REGISTERED NURSE,81824.34,0
MENTAL HEALTH,REGISTERED NURSE,74835.37,0
MENTAL HEALTH,REGISTERED NURSE,17258.28,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,83037.23,0
MENTAL HEALTH,REGISTERED NURSE,21354.55,0
MENTAL HEALTH,REGISTERED NURSE,25371.89,0
MENTAL HEALTH,REGISTERED NURSE,16368.33,0
MENTAL HEALTH,REGISTERED NURSE,103399.59,0
MENTAL HEALTH,REGISTERED NURSE,24237.55,0
MENTAL HEALTH,REGISTERED NURSE,22339.47,0
MENTAL HEALTH,REGISTERED NURSE,106390.37,0
MENTAL HEALTH,REGISTERED NURSE,48998.24,0
MENTAL HEALTH,REGISTERED NURSE,5918.7,0
MENTAL HEALTH,REGISTERED NURSE,15513.95,0
MENTAL HEALTH,REGISTERED NURSE,13163.51,0
MENTAL HEALTH,REGISTERED NURSE,11294.7,0
MENTAL HEALTH,REGISTERED NURSE,83741.72,0
MENTAL HEALTH,REGISTERED NURSE,45377.93,0
MENTAL HEALTH,REGISTERED NURSE,7756.27,0
MENTAL HEALTH,REGISTERED NURSE,43461.65,0
MENTAL HEALTH,REGISTERED NURSE,98835.8,0
MENTAL HEALTH,REGISTERED NURSE,27845.15,0
MENTAL HEALTH,REGISTERED NURSE,40472.65,0
MENTAL HEALTH,REGISTERED NURSE,98802.85,0
MENTAL HEALTH,REGISTERED NURSE,90886.72,0
MENTAL HEALTH,REGISTERED NURSE,42065.89,0
MENTAL HEALTH,REGISTERED NURSE,12342.39,0
MENTAL HEALTH,REGISTERED NURSE,3637.8,0
MENTAL HEALTH,REGISTERED NURSE,110003.04,0
MENTAL HEALTH,REGISTERED NURSE,26404.15,0
MENTAL HEALTH,REGISTERED NURSE,78908.92,0
MENTAL HEALTH,REGISTERED NURSE,8759.1,0
MENTAL HEALTH,REGISTERED NURSE,65759.26,0
MENTAL HEALTH,REGISTERED NURSE,11307.93,0
MENTAL HEALTH,REGISTERED NURSE,55397.91,0
MENTAL HEALTH,REGISTERED NURSE,28548.97,0
MENTAL HEALTH,REGISTERED NURSE,20668.44,0
MENTAL HEALTH,REGISTERED NURSE,87000.52,0
MENTAL HEALTH,REGISTERED NURSE,18337.89,0
MENTAL HEALTH,REGISTERED NURSE,6708.0,0
MENTAL HEALTH,REGISTERED NURSE,27424.55,0
MENTAL HEALTH,REGISTERED NURSE,48171.32,0
MENTAL HEALTH,REGISTERED NURSE,81928.54,0
MENTAL HEALTH,REGISTERED NURSE,53459.35,0
MENTAL HEALTH,REGISTERED NURSE,2180.1,0
MENTAL HEALTH,REGISTERED NURSE,46738.97,0
MENTAL HEALTH,REGISTERED NURSE,27569.59,0
MENTAL HEALTH,REGISTERED NURSE,3205.0,0
MENTAL HEALTH,REGISTERED NURSE,86169.61,0
MENTAL HEALTH,REGISTERED NURSE,37175.61,0
MENTAL HEALTH,REGISTERED NURSE,8369.17,0
MENTAL HEALTH,REGISTERED NURSE,5899.66,0
MENTAL HEALTH,REGISTERED NURSE,22982.51,0
MENTAL HEALTH,REGISTERED NURSE,2866.82,0
MENTAL HEALTH,REGISTERED NURSE,32245.01,0
MENTAL HEALTH,REGISTERED NURSE,8863.45,0
MENTAL HEALTH,REGISTERED NURSE,10662.4,0
MENTAL HEALTH,REGISTERED NURSE,13681.85,0
MENTAL HEALTH,REGISTERED NURSE,2986.86,0
MENTAL HEALTH,REGISTERED NURSE,3062.97,0
MENTAL HEALTH,REGISTERED NURSE,10.09,0
MENTAL HEALTH,REGISTERED NURSE,40895.92,0
MENTAL HEALTH,REGISTERED NURSE,35222.3,0
MENTAL HEALTH,REGISTERED NURSE,4191.88,0
MENTAL HEALTH,REGISTERED NURSE,104882.37,0
MENTAL HEALTH,REGISTERED NURSE,55250.9,0
MENTAL HEALTH,REGISTERED NURSE,46401.6,0
MENTAL HEALTH,REGISTERED NURSE,54364.31,0
MENTAL HEALTH,REGISTERED NURSE,99202.51,0
MENTAL HEALTH,REGISTERED NURSE,76709.17,0
MENTAL HEALTH,REGISTERED NURSE,87680.98,0
MENTAL HEALTH,REGISTERED NURSE,33866.52,0
MENTAL HEALTH,REGISTERED NURSE,37868.98,0
MENTAL HEALTH,REGISTERED NURSE,58467.6,0
MENTAL HEALTH,REGISTERED NURSE,13812.9,0
MENTAL HEALTH,REGISTERED NURSE,14962.98,0
MENTAL HEALTH,REGISTERED NURSE,59951.68,0
MENTAL HEALTH,REGISTERED NURSE,12085.8,0
MENTAL HEALTH,REGISTERED NURSE,24884.76,0
MENTAL HEALTH,REGISTERED NURSE,10487.56,0
MENTAL HEALTH,REGISTERED NURSE,21829.67,0
MENTAL HEALTH,REGISTERED NURSE,65214.92,0
MENTAL HEALTH,REGISTERED NURSE,6938.19,0
MENTAL HEALTH,REGISTERED NURSE,3051.85,0
MENTAL HEALTH,REGISTERED NURSE,34377.61,0
MENTAL HEALTH,REGISTERED NURSE,49276.53,0
MENTAL HEALTH,REGISTERED NURSE,107110.6,0
MENTAL HEALTH,REGISTERED NURSE,56664.89,0
MENTAL HEALTH,REGISTERED NURSE,2237.5,0
MENTAL HEALTH,REGISTERED NURSE,100082.61,0
MENTAL HEALTH,REGISTERED NURSE,54154.43,0
MENTAL HEALTH,REGISTERED NURSE,85461.9,0
MENTAL HEALTH,REGISTERED NURSE,110679.32,0
MENTAL HEALTH,REGISTERED NURSE,78727.9,0
MENTAL HEALTH,REGISTERED NURSE,14485.65,0
MENTAL HEALTH,REGISTERED NURSE,58454.59,0
MENTAL HEALTH,REGISTERED NURSE,3212.5,0
MENTAL HEALTH,REGISTERED NURSE,81058.21,0
MENTAL HEALTH,REGISTERED NURSE,106243.23,0
MENTAL HEALTH,REGISTERED NURSE,83594.72,0
MENTAL HEALTH,REGISTERED NURSE,6792.23,0
MENTAL HEALTH,REGISTERED NURSE,10093.63,0
MENTAL HEALTH,REGISTERED NURSE,46674.0,0
MENTAL HEALTH,REGISTERED NURSE,29384.67,0
MENTAL HEALTH,REGISTERED NURSE,67574.97,0
MENTAL HEALTH,REGISTERED NURSE,107802.26,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,38577.67,0
MENTAL HEALTH,REGISTERED NURSE,78633.91,0
MENTAL HEALTH,REGISTERED NURSE,80833.54,0
MENTAL HEALTH,REGISTERED NURSE,17589.82,0
MENTAL HEALTH,REGISTERED NURSE,36996.4,0
MENTAL HEALTH,REGISTERED NURSE,11671.87,0
MENTAL HEALTH,REGISTERED NURSE,90300.89,0
MENTAL HEALTH,REGISTERED NURSE,2121.58,0
MENTAL HEALTH,REGISTERED NURSE,47327.09,0
MENTAL HEALTH,REGISTERED NURSE,47576.8,0
MENTAL HEALTH,REGISTERED NURSE,84599.47,0
MENTAL HEALTH,REGISTERED NURSE,21328.07,0
MENTAL HEALTH,REGISTERED NURSE,67256.72,0
MENTAL HEALTH,REGISTERED NURSE,79569.26,0
MENTAL HEALTH,REGISTERED NURSE,69339.73,0
MENTAL HEALTH,REGISTERED NURSE,5876.64,0
MENTAL HEALTH,REGISTERED NURSE,2462.5,0
MENTAL HEALTH,REGISTERED NURSE,66459.38,0
MENTAL HEALTH,REGISTERED NURSE,17084.37,0
MENTAL HEALTH,REGISTERED NURSE,84793.25,0
MENTAL HEALTH,REGISTERED NURSE,271.75,0
MENTAL HEALTH,REGISTERED NURSE,20248.89,0
MENTAL HEALTH,REGISTERED NURSE,83679.16,0
MENTAL HEALTH,REGISTERED NURSE,54138.47,0
MENTAL HEALTH,REGISTERED NURSE,70405.32,0
MENTAL HEALTH,REGISTERED NURSE,16698.66,0
MENTAL HEALTH,REGISTERED NURSE,84805.34,0
MENTAL HEALTH,REGISTERED NURSE,89670.99,0
MENTAL HEALTH,REGISTERED NURSE,79941.71,0
MENTAL HEALTH,REGISTERED NURSE,99382.22,0
MENTAL HEALTH,REGISTERED NURSE,3034.52,0
MENTAL HEALTH,REGISTERED NURSE,56554.32,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,31189.01,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,37993.46,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,43890.89,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,36021.01,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,37491.48,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,3453.86,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,39950.88,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,24969.91,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,38248.16,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,28096.79,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,39148.24,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,18460.53,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,52120.31,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,22843.14,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,42528.09,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,24270.37,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,4217.49,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,46914.22,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,41701.42,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,5004.95,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,42094.38,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,41142.78,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,42324.7,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,9343.6,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,10418.57,0
MENTAL HEALTH,REHABILITATION ASSOCIATE,40227.63,0
MENTAL HEALTH,REHABILITATION COORDINATOR,54107.64,0
MENTAL HEALTH,REHABILITATION COORDINATOR,63198.28,0
MENTAL HEALTH,REHABILITATION COORDINATOR,50126.73,0
MENTAL HEALTH,REHABILITATION COORDINATOR,55101.16,0
MENTAL HEALTH,REHABILITATION SPECIALIST,58867.43,0
MENTAL HEALTH,REHABILITATION SPECIALIST,48765.42,0
MENTAL HEALTH,REHABILITATION SPECIALIST,41482.68,0
MENTAL HEALTH,REHABILITATION SPECIALIST,49012.07,0
MENTAL HEALTH,REHABILITATION SPECIALIST,39929.42,0
MENTAL HEALTH,REHABILITATION SPECIALIST,40753.49,0
MENTAL HEALTH,REHABILITATION SPECIALIST,9059.4,0
MENTAL HEALTH,REHABILITATION SPECIALIST,53426.92,0
MENTAL HEALTH,REHABILITATION SPECIALIST,46249.3,0
MENTAL HEALTH,REHABILITATION WORKER,4877.67,0
MENTAL HEALTH,REHABILITATION WORKER,18964.11,0
MENTAL HEALTH,RESEARCH DATA ANALYSIS SPV/MGR,92921.21,0
MENTAL HEALTH,RESEARCH DATA ANALYSIS SPV/MGR,94950.26,0
MENTAL HEALTH,RESEARCH WORKER,19860.03,0
MENTAL HEALTH,RESEARCH WORKER,23070.0,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,11037.51,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,4975.06,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,58424.35,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,56101.99,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,64566.71,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,67207.44,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,18559.73,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,64566.47,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,64566.71,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,39056.53,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,43355.59,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,19153.68,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,7954.17,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,51347.42,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,64566.71,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,26704.0,0
MENTAL HEALTH,RESEARCH/DATA ANALYST,64566.71,0
MENTAL HEALTH,RESIDENT PHYSICIAN,68785.69,0
MENTAL HEALTH,RESIDENT PHYSICIAN,36669.26,0
MENTAL HEALTH,RESIDENT PHYSICIAN,17920.26,0
MENTAL HEALTH,RESIDENT PHYSICIAN,31464.15,0
MENTAL HEALTH,RESIDENT PHYSICIAN,31464.15,0
MENTAL HEALTH,RESIDENT PHYSICIAN,39318.91,0
MENTAL HEALTH,RESIDENT PHYSICIAN,70096.83,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,70096.83,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,43848.76,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,67904.78,0
MENTAL HEALTH,RESIDENT PHYSICIAN,70064.25,0
MENTAL HEALTH,RESIDENT PHYSICIAN,70096.83,0
MENTAL HEALTH,RESIDENT PHYSICIAN,39762.19,0
MENTAL HEALTH,RESIDENT PHYSICIAN,37480.69,0
MENTAL HEALTH,RESIDENT PHYSICIAN,31464.15,0
MENTAL HEALTH,RESIDENT PHYSICIAN,30711.68,0
MENTAL HEALTH,RESIDENT PHYSICIAN,40034.85,0
MENTAL HEALTH,RESIDENT PHYSICIAN,31464.15,0
